category,genre,like,where,note
면류,라멘,O,킨류·이치란(도톤보리),야식
면류,소바,O,니시키·기온(교토),—
면류,우동,X,—,제외
밥·덮밥,스시,O,쿠로몬·폰토초,—
밥·덮밥,카이센동,O,쿠로몬 시장,Day4 아침
밥·덮밥,텐동,O,(미배치),Day1점심/Day3 스왑
밥·덮밥,카레라이스,O,야키니쿠집 마무리,후식식사
구이,야키니쿠,O,우치다(우메다),필수
구이,야키토리,△,(옵션),—
구이,로바타야키,△,(핀 미정),가보고 싶음
구이,텟판·와규스테이크,X,—,가성비 이유 제외
구이,우나기,X,—,제외
구이,스테이크(돈테키/타케루),△,1파운드 타케루(오사카),"리베라=도쿄·돈테키=후쿠오카라 이번 X"
나베,스키야키·샤부·모츠나베,X,—,제외
나베,미즈타키,X,—,닭 물전골(규슈식)·간사이엔 드묾
튀김,텐푸라,O,(미배치),스왑 가능
튀김,돈카츠,O,난바,—
튀김,쿠시카츠,O,쿠시노보·다루마,오사카 명물
튀김,가라아게,△,—,사이드
해산물,카니·후구·우니,△,쿠로몬,"단품집은 X, 쿠로몬서 맛보기"
코나몬,타코야키,O,아치치·와나카,1~2회
코나몬,오코노미야키,X,—,제외
교토·정식,오반자이,△,폰토초 워크인,온라인 예약 불가집 다수
교토·정식,유도후,△,난젠지(동선 밖),이번 제외
교토·정식,카이세키,△,폰토초 로빈,비싸면 패스
교토·정식,테이쇼쿠,△,—,궁금
이자카야,사케 안주 페어링,O,우라난바·폰토초,사케 최적
