name,lat,lng,day,type,note
간사이공항(KIX),34.4347,135.2440,1,move,도착·출국
Chuan House 도톤보리(숙소),34.6699,135.5058,1,stay,시마노우치2-5-6·도톤보리 도보3분·닛폰바시역5분·3연박 거점
신사이바시 PARCO(도토리공화국),34.6745,135.5012,1,shop,전국 최대 도토리공화국
야마나카 사케 에키마루셰(JR오사카역),34.7024,135.4959,1,shop,셀프 사케 자유시음
우메다 공중정원(스카이빌딩),34.7053,135.4901,1,sig,360° 전망·야경
도톤보리,34.6687,135.5012,1,shop,글리코 사인·돈키 야간쇼핑
교토카와라마치,35.0036,135.7686,2,move,한큐 특급 종착
기온마츠리 야마보코 순행,35.0089,135.7596,2,fes,카라스마오이케~시조
니시키 시장,35.0050,135.7649,2,eat,교토의 부엌·점심
기요미즈데라(청수사),34.9948,135.7847,2,sig,청수의 무대·산넨자카
기온·야사카 신사,35.0036,135.7785,2,fes,환행제 환행지
가모강·폰토초,35.0048,135.7707,2,eat,카와도코 저녁
오사카성 천수각,34.6873,135.5262,3,sig,천수각·니시노마루 정원
오사카텐만구,34.6962,135.5128,3,fes,텐진마츠리 본궁
오카와(텐만바시側 남안),34.6960,135.5145,3,fes,후나토교·봉납 불꽃 명당(남안)
쿠로몬 시장,34.6656,135.5058,4,eat,해산물 아침(성게·참치·장어)
